,bphP_light_mean_rpm,wt_light_mean_rpm,log2_FC,-log10_pval,protein_ID,common_name,product
gene-PA14_02300,7.981008955160203,7.930684033931414,0.009125835438007865,0.011445527672491516,cds-ABJ15139.1,PA14_02300,putative short-chain dehydrogenase
gene-PA14_02310,8.077105479073252,7.7705749837173,0.05581701680551613,0.08259359849600548,cds-ABJ15140.1,atsA,arylsulfatase
gene-PA14_02330,1.6263738547816669,1.4100617661054746,0.20590041192326797,0.5003095125539146,cds-ABJ15141.1,atsC,putative BC-type transporter%2C ATP-binding component
gene-PA14_02340,3.8726530640793313,2.4904329448995735,0.6369254570108606,0.7439924641921669,cds-ABJ15142.1,atsB,putative permease of ABC transporter
gene-PA14_02360,7.515429170073507,9.115980422612411,-0.27854229563615196,0.8123689810243925,cds-ABJ15143.1,atsR,putative binding protein component of ABC transporter
gene-PA14_02370,0.6244961727031976,0.6367663310357323,-0.028071274176605026,0.020320287124043823,cds-ABJ15144.1,PA14_02370,putative outer membrane porin
gene-PA14_02380,3.6411900817599014,3.172979070353868,0.19857198381960858,0.4028303780312077,cds-ABJ15145.1,PA14_02380,putative membrane-associated phospholipid phosphatase
gene-PA14_02390,5.184410531577601,5.080406149492643,0.02923612027352377,0.06612530370830189,cds-ABJ15146.1,PA14_02390,putative transcriptional regulator
gene-PA14_02410,1.8907895828736738,1.5233158775518951,0.31177347698318353,0.4918649961431508,cds-ABJ15147.1,PA14_02410,putative TonB-dependent receptor
gene-PA14_02420,2.7054990564488555,3.044724442226878,-0.17041685877934962,0.21286430585246227,cds-ABJ15148.1,atsK,putative alkylsulfatase
gene-PA14_02435,1.9789114521798057,2.3254415907889876,-0.23279751909331817,0.6470122104299446,cds-ABJ15642.1,PA14_02435,hypothetical protein
gene-PA14_02450,60.8121318677509,59.70394143491984,0.026532989855121467,0.03989600442044194,cds-ABJ15149.1,PA14_02450,putative NAD(P) transhydrogenase%2C subunit alpha part 1
gene-PA14_02460,16.708562419588635,20.399526546383843,-0.2879480396777847,1.2067365331746698,cds-ABJ15150.1,PA14_02460,putative NAD(P) transhydrogenase%2C subunit alpha part 2
gene-PA14_02470,66.23497024988175,62.55129525910407,0.08255336136386,0.3240399623101916,cds-ABJ15151.1,pntB,pyridine nucleotide transhydrogenase%2C beta subunit
gene-PA14_02490,0.7174669643132566,0.7699540063763121,-0.10185970593224328,0.04236479230498982,cds-ABJ15152.1,tonB2,putative TonB protein
gene-PA14_02500,1.4093776229151596,1.8487137692626252,-0.3914633808090779,0.24650699303197984,cds-ABJ15153.1,exbB1,transport protein ExbB
gene-PA14_02510,1.6000554215806755,1.29959838088244,0.30005578583638765,0.27937025885865086,cds-ABJ15154.1,exbD1,transport protein ExbD
gene-PA14_02520,137.5466582684787,88.85426115085004,0.6304082130031076,0.48145695041963943,cds-ABJ15155.1,PA14_02520,conserved hypothetical protein
gene-PA14_02530,51.72736225402242,39.28445219727075,0.39696917269178217,0.4762908215375869,cds-ABJ15156.1,PA14_02530,putative esterase
gene-PA14_02550,17.38226631600217,9.869114156655662,0.8166236211289756,1.5920043992626265,cds-ABJ15157.1,mdcA,malonate decarboxylase alpha subunit
gene-PA14_02560,2.386586686559942,1.4660847396653784,0.7029798092509375,1.1054796133225884,cds-ABJ15158.1,mdcB,putative Triphosphoribosyl-dephospho-CoA synthetase
gene-PA14_02570,1.1359866521255575,0.7581544322052086,0.5833815020635361,1.7045570632895262,cds-ABJ15159.1,mdcC,malonate decarboxylase delta subunit
gene-PA14_02580,4.247548246070397,4.573538994063605,-0.10668058925730116,0.6344668272578873,cds-ABJ15160.1,mdcD,malonate decarboxylase beta subunit
gene-PA14_02590,4.5212948118030525,4.684969072296628,-0.05130351927617405,0.07050075628446274,cds-ABJ15161.1,mdcE,malonate decarboxylase gamma subunit
gene-PA14_02610,2.645524532662515,2.0063931566392195,0.3989492639222822,0.40957447658455026,cds-ABJ15162.1,mdcG,putative malonate decarboxylase
gene-PA14_02620,1.866032908953306,1.7754865676745386,0.07175993832811856,0.055715656297512996,cds-ABJ15163.1,mdcH,putative epsilon subunit of malonate decarboxylase
gene-PA14_02630,3.3857389571777303,2.9268289029750876,0.21013225695726945,0.5368342019099589,cds-ABJ15164.1,mdcL,putative malonate carrier protein
gene-PA14_02640,6.942414056665572,11.906266887369197,-0.7782117217201584,1.0620232420149427,cds-ABJ15165.1,mcdM,putative malonate transporter%2C MadM subunit
gene-PA14_02650,38.5676436136829,40.821533224424606,-0.08193936388448382,0.596827772610805,cds-ABJ15166.1,PA14_02650,putative malonate utilization transcriptional regulator
gene-PA14_02660,29.35245522317263,36.50945114437608,-0.3147887850292881,0.7344067639913284,cds-ABJ15167.1,PA14_02660,putative transcriptional regulator%2C LysR family
gene-PA14_02680,2.8863765118240265,2.6368014749921778,0.1304704945976117,0.14844753778541805,cds-ABJ15168.1,aldH,putative aldehyde dehydrogenase
gene-PA14_02690,2.4030349681877667,2.225366148452165,0.11081485908016249,0.1331491849326644,cds-ABJ15169.1,PA14_02690,putative amino acid permease
gene-PA14_02700,5.317027937045084,4.223487014826791,0.33218535047006015,0.7214696428178425,cds-ABJ15170.1,PA14_02700,putative aminotransferase%2C class III
gene-PA14_02720,1.6248010698950885,2.209620017465085,-0.44353492940748623,0.6956907833587743,cds-ABJ15171.1,PA14_02720,putative binding protein component of ABC transporter
gene-PA14_02730,4.461050921236794,5.002370867048212,-0.16522836408639363,0.2584507765063431,cds-ABJ15172.1,PA14_02730,putative dihydrodipicolinate synthetase
gene-PA14_02740,4.529367537608976,5.046980407774561,-0.15611083627972527,0.7904980127116645,cds-ABJ15173.1,PA14_02740,putative aldolase
gene-PA14_02750,33.853937603546576,37.72117194997537,-0.1560508487883317,0.33799676943283646,cds-ABJ15174.1,PA14_02750,putative transcriptional regulator
gene-PA14_02760,22.42115176308377,25.88488067209163,-0.2072492670103184,0.34759141717776243,cds-ABJ15175.1,catI,putative CoA transferase%2C subunit A
gene-PA14_02770,16.960525381745054,19.103040454059354,-0.17162140539306064,0.21972770503318526,cds-ABJ15176.1,pcaJ,putative CoA transferase%2C subunit B
gene-PA14_02790,28.443976292987283,34.365173676265,-0.27282408153484666,0.44683937220051073,cds-ABJ15177.1,pcaF,beta-ketoadipyl CoA thiolase PcaF
gene-PA14_02810,19.10388969225318,104.28363032980087,-2.448574324523833,3.471463697807966,cds-ABJ15178.1,pcaT,dicarboxylic acid transporter PcaT
gene-PA14_02830,36.7126959818655,72.98925020792551,-0.9914049162732949,2.342729683820466,cds-ABJ15179.1,pcaB,3-carboxy-cis%2Ccis-muconate cycloisomerase
gene-PA14_02840,43.5781390657082,86.00244480170535,-0.9807730634748146,2.0002291640538234,cds-ABJ15180.1,pcaD,beta-ketoadipate enol-lactone hydrolase
gene-PA14_02850,30.442652550324308,65.06425248916855,-1.095771018328354,3.0125894170657723,cds-ABJ15181.1,pcaC,gamma-carboxymuconolactone decarboxylase
gene-PA14_02870,58.85034296166558,71.23497959151184,-0.27553501581880496,0.5811534461681763,cds-ABJ15182.1,PA14_02870,putative transcriptional regulator
gene-PA14_02890,3.3592364185690804,2.6405701364913647,0.3472837381222781,1.2689827623319114,cds-ABJ15183.1,PA14_02890,conserved hypothetical protein
gene-PA14_02900,4.263905872051603,5.824673205912993,-0.4500014149357676,0.3990427867941485,cds-ABJ15184.1,pcaK,4-hydroxybenzoate transporter PcaK
gene-PA14_02910,56.81101054115527,52.672956261101604,0.10910813045085045,0.1851882584208454,cds-ABJ15185.1,PA14_02910,putative transcriptional regulator%2C IclR family
gene-PA14_02930,7.635279760028985,8.936315394719875,-0.2269990539968975,0.7741186361239393,cds-ABJ15186.1,PA14_02930,putative oxidoreductase
gene-PA14_02960,4.169963378742483,3.943814398158174,0.08044303302116385,0.11921244408519178,cds-ABJ15187.1,PA14_02960,conserved hypothetical protein
gene-PA14_02970,10.23530874881215,10.129830736928293,0.014944552509457918,0.017876564369910503,cds-ABJ15188.1,PA14_02970,putative permease
gene-PA14_02980,0.8293090054140371,0.6238573920282497,0.4106928193363298,0.27279183526659745,cds-ABJ15189.1,PA14_02980,putative outer membrane porin
gene-PA14_02990,3.2689998502839153,2.8009660270512176,0.2229247411442936,0.23092918711801014,cds-ABJ15190.1,PA14_02990,putative MFS transporter
gene-PA14_03000,2.2226751619513987,2.366477381852615,-0.09044397014495272,0.4512295293660992,cds-ABJ15191.1,PA14_03000,putative 4-hydroxyphenylpyruvate dioxygenase
gene-PA14_03010,42.240710844522,39.07587029629599,0.11235610476812914,0.795555312510749,cds-ABJ15192.1,PA14_03010,putative transcriptional regulator%2C TetR family
gene-PA14_03020,0.6784846007009467,0.9122557923581759,-0.427121707659339,0.4331099841134186,cds-ABJ15193.1,aroE,putative shikimate 5-dehydrogenase
gene-PA14_03030,1.9645479732457662,1.894311986029014,0.05252340997231367,0.08302536066224502,cds-ABJ15194.1,aroQ2,3-dehydroquinate dehydratase
gene-PA14_03040,39.55308317920683,42.35381298086097,-0.09870169617935708,0.1512087002127888,cds-ABJ15195.1,PA14_03040,putative MFS transporter
gene-PA14_03050,14.403652016608861,12.173959942631441,0.24263610545968836,0.6582429580975071,cds-ABJ15196.1,pobA,p-hydroxybenzoate hydroxylase
gene-PA14_03070,23.295305924955173,23.217921656226054,0.004800440821973289,0.022492253204426542,cds-ABJ15197.1,pobR,putative transcriptional regulator
gene-PA14_03080,19.870149379181417,16.921689773028913,0.23172906303847648,0.7657221078001301,cds-ABJ15198.1,PA14_03080,putative acetyltransferase
gene-PA14_03090,90.51504538766703,89.63975756023181,0.01401886941011867,0.011460752247672642,cds-ABJ15199.1,PA14_03090,putative CBS domain
gene-PA14_03100,3.1759576601247264,2.252370301487638,0.49574743167995305,1.0782046138492962,cds-ABJ15200.1,PA14_03100,hypothetical protein
gene-PA14_03110,1.829646593005597,1.3015826039434808,0.49129776819776794,0.34938959508035977,cds-ABJ15201.1,PA14_03110,hypothetical protein
gene-PA14_03120,12.934121158774062,10.47392408528023,0.30437994636595506,1.0504536837165637,cds-ABJ15202.1,PA14_03120,putative transcriptional regulator
gene-PA14_03130,35.74376767107251,38.193412164064625,-0.09563209810769054,0.4220853156640301,cds-ABJ15203.1,PA14_03130,putative 3-polyprenyl-4-hydroxybenzoate decarboxylase
gene-PA14_03150,64.68242401189156,61.66538278183132,0.06891291637555735,0.21601312030515332,cds-ABJ15204.1,PA14_03150,putative membrane protein
gene-PA14_03160,108.58790927325833,81.2101174103022,0.41913209079504055,0.5698009047484999,cds-ABJ15205.1,PA14_03160,hypothetical protein
gene-PA14_03163,196.98394870172328,193.93513067327274,0.022503909586458995,0.054671436167811595,cds-ABJ15668.1,PA14_03163,hypothetical protein
gene-PA14_03166,35.77407207836789,36.37510805403231,-0.024037186597955004,0.04093094632786138,cds-ABJ15667.1,PA14_03166,hypothetical protein
gene-PA14_03170,62.427478730924804,55.30462637588018,0.17478102647828928,0.163029729084661,cds-ABJ15206.1,PA14_03170,conserved hypothetical protein
gene-PA14_03180,134.53293570571924,111.08783128268048,0.2762586165365349,0.25185960323642786,cds-ABJ15207.1,PA14_03180,conserved hypothetical protein
gene-PA14_03190,385.5145529106412,251.17068661428073,0.6181172182209526,1.990470726464536,cds-ABJ15208.1,PA14_03190,conserved hypothetical protein
gene-PA14_03200,423.7073408478597,243.6068419034187,0.7985134679973793,1.8545149918459292,cds-ABJ15209.1,PA14_03200,hypothetical protein
gene-PA14_03210,64.31315206604536,32.68769823684831,0.9763659837748434,2.0851941532173965,cds-ABJ15210.1,PA14_03210,hypothetical protein
gene-PA14_03220,469.4214606153849,258.5424955326372,0.8604823667122791,3.1539723824936865,cds-ABJ15211.1,PA14_03220,hypothetical protein
gene-PA14_03240,659.7842802498766,312.57566112209014,1.0777889559986438,1.656649232277907,cds-ABJ15212.1,hcpC,Secreted protein Hcp
gene-PA14_03250,74.22862722980865,72.58651310302254,0.03227417368759183,0.038178899200565,cds-ABJ15213.1,PA14_03250,hypothetical protein
gene-PA14_03265,55.00641481412361,54.652537370603795,0.00931139654759523,0.010216654908632297,cds-ABJ15670.1,PA14_03265,hypothetical protein
gene-PA14_03270,275.8357981395483,271.73919586101823,0.021587026801083743,0.02908613192454632,cds-ABJ15214.1,PA14_03270,conserved hypothetical protein
gene-PA14_03285,53.86562291259699,52.9820129204474,0.023862180537822852,0.04272912252165932,cds-ABJ15669.1,PA14_03285,conserved hypothetical protein
gene-PA14_03290,105.6809421861246,118.55356148199161,-0.1658237680091116,0.26103013800146946,cds-ABJ15215.1,PA14_03290,conserved hypothetical protein
gene-PA14_03300,106.2320518755301,132.76957954680196,-0.3217055124839214,0.3670086858427969,cds-ABJ15216.1,PA14_03300,conserved hypothetical protein
gene-PA14_03310,17.14305327536296,17.74939258191381,-0.05014556584371731,0.29647927176339606,cds-ABJ15217.1,PA14_03310,hypothetical protein
gene-PA14_03320,117.70318632756151,135.82426838144468,-0.20658789814636563,0.37798955353987596,cds-ABJ15218.1,PA14_03320,hypothetical protein
gene-PA14_03330,53.29274732805842,50.11256260624771,0.08876689156748173,0.17550744087004322,cds-ABJ15219.1,PA14_03330,hypothetical protein
gene-PA14_03340,44.258089417380766,41.9381821349118,0.07767684324294002,0.13591589360449893,cds-ABJ15220.1,PA14_03340,hypothetical protein
gene-PA14_03350,299.1477016967743,342.34430373830315,-0.1945900279050791,0.17093538708268896,cds-ABJ15221.1,PA14_03350,hypothetical protein
gene-PA14_03360,171.31588319421272,178.17643918791632,-0.05664766306932424,0.08336378545166936,cds-ABJ15222.1,PA14_03360,conserved hypothetical protein
gene-PA14_03370,101.19216171457781,100.85354256341215,0.004835783306676349,0.005877652358462733,cds-ABJ15223.1,PA14_03370,conserved hypothetical protein
gene-PA14_03380,85.44844414384299,72.89149089178265,0.22930381101921213,1.2129020340246133,cds-ABJ15224.1,PA14_03380,hypothetical protein
gene-PA14_03390,2.295685868029663,2.5512944437437395,-0.1523040936900444,0.26104385147895137,cds-ABJ15225.1,PA14_03390,hypothetical protein
gene-PA14_03400,0.321503409697351,0.528993282128945,-0.7184133383088128,0.6451030699284138,cds-ABJ15226.1,PA14_03400,hypothetical protein
gene-PA14_03410,0.19854976212622852,0.06501420976242232,1.6106564853389087,0.4134475526864455,,,
gene-PA14_03420,0.7410561820455168,0.8066816757365212,-0.12241638001473287,0.0905097947278045,cds-ABJ15227.1,PA14_03420,hypothetical protein
gene-PA14_03430,1222.6364273890629,1093.597085199548,0.1609141537406816,0.3346536125667101,cds-ABJ15228.1,gabD,succinate-semialdehyde dehydrogenase%2C NADP-dependent activity
gene-PA14_03450,1669.0807438617178,1433.8825351982862,0.21912690624540823,0.5814997788732065,cds-ABJ15229.1,gabT,4-aminobutyrate aminotransferase
gene-PA14_03470,147.21169821839317,120.1585205512958,0.29295336264478583,0.7649230659187897,cds-ABJ15230.1,PA14_03470,putative response regulator
gene-PA14_03480,13.184126468291035,11.721057220937192,0.16969926653680176,0.19171683292598768,cds-ABJ15231.1,PA14_03480,putative transcriptional regulator%2C GntR family
gene-PA14_03490,56.38749017271562,60.46842034045829,-0.10080675943706202,0.4632359300693756,cds-ABJ15232.1,PA14_03490,putative decarboxylase
gene-PA14_03510,61.807553023212186,68.40814635390933,-0.1463849859427316,0.4739073887222668,cds-ABJ15233.1,PA14_03510,conserved hypothetical protein
gene-PA14_03520,27.396547789638728,27.8413145613015,-0.02323321827244613,0.1114752162891875,cds-ABJ15234.1,PA14_03520,conserved hypothetical protein
gene-PA14_03530,27.060625106399375,25.408314035604292,0.0908945135033258,0.10606055019216665,cds-ABJ15235.1,PA14_03530,Probable transcriptional regulator
gene-PA14_03550,1.6926136628943595,1.6308961065406955,0.05358779968685766,0.04829727599616077,cds-ABJ15236.1,cynX,putative MFS transporter
gene-PA14_03560,6.823743152352272,8.355173063223779,-0.29210632277171794,0.6527579210362264,cds-ABJ15237.1,PA14_03560,hypothetical protein
gene-PA14_03580,22.157263742945645,23.136336605343484,-0.06238071353538562,0.34436803347994205,cds-ABJ15238.1,PA14_03580,putative putative transcriptional regulator
gene-PA14_03590,4.3007707425704575,3.720961112673089,0.20891985561084878,0.5554811233722147,cds-ABJ15239.1,PA14_03590,putative membrane protein
gene-PA14_03610,20.49735907720667,8.857004094388088,1.2105472445283951,0.9430386348753608,cds-ABJ15240.1,ycaL,putative putative Zn-dependent protease with chaperone function
gene-PA14_03620,4.547410268917092,3.6324876455269024,0.3240871873642611,0.5086696980196318,cds-ABJ15241.1,PA14_03620,putative membrane protein
gene-PA14_03630,12.563776882972624,12.234213038795303,0.038348920724976004,0.09109073008066443,cds-ABJ15242.1,PA14_03630,putative transcriptional regulator%2C ArsR family
gene-PA14_03650,23.871188280131175,26.93793581243467,-0.1743689130617416,0.13302291072944483,cds-ABJ15243.1,cysA,sulfate transport protein CysA
gene-PA14_03670,10.383865449271907,16.650091974250206,-0.6811864919397984,0.32444309024784007,cds-ABJ15244.1,cysW,sulfate transport protein CysW
gene-PA14_03680,13.23431831561821,24.230114843591085,-0.8725173006455884,0.33628213749128993,cds-ABJ15245.1,cysT,sulfate transport protein CysT
gene-PA14_03700,32.56503910224223,44.76122842305381,-0.4589256571808273,0.2283826503105959,cds-ABJ15246.1,sbp,sulfate-binding protein precursor
gene-PA14_03710,6.7363944361417305,11.964590500178199,-0.8287223922942666,0.41946176322428097,cds-ABJ15247.1,PA14_03710,conserved hypothetical protein
gene-PA14_03720,72.23580545060118,66.89550853414714,0.11080477040080129,0.3621579891666823,cds-ABJ15248.1,PA14_03720,putative sensory box/GGDEF domain/EAL domain protein
gene-PA14_03730,655.4322111326134,645.428161248498,0.022190048942968128,0.097736555524829,cds-ABJ15249.1,PA14_03730,putative fatty acid desaturase
gene-PA14_03760,6.45063755105511,5.556307670469035,0.21531522729360672,0.30943795470584423,cds-ABJ15250.1,PA14_03760,putative sodium:solute symporter
