,dimA_light_mean_rpm,bphP_light_mean_rpm,log2_FC,-log10_pval,protein_ID,common_name,product
gene-PA14_02290,17.693501483285683,15.811296390708002,0.1622639083521097,0.22499798631446496,cds-ABJ15138.1,PA14_02290,putative transcriptional regulator%2C LysR family
gene-PA14_02300,7.414662753812991,7.981008955160203,-0.1061900517941217,0.14650588749135351,cds-ABJ15139.1,PA14_02300,putative short-chain dehydrogenase
gene-PA14_02310,7.503944713952847,8.077105479073252,-0.10618916532736418,0.3452226676266957,cds-ABJ15140.1,atsA,arylsulfatase
gene-PA14_02330,1.976859427825308,1.6263738547816669,0.28155117738596547,0.6568243144476712,cds-ABJ15141.1,atsC,putative BC-type transporter%2C ATP-binding component
gene-PA14_02340,2.8238246860045937,3.8726530640793313,-0.4556715792641257,0.4679769471287367,cds-ABJ15142.1,atsB,putative permease of ABC transporter
gene-PA14_02360,10.229822279251296,7.515429170073507,0.44485362604708223,1.3810745252534904,cds-ABJ15143.1,atsR,putative binding protein component of ABC transporter
gene-PA14_02370,0.9048280542687168,0.6244961727031976,0.5349501074064535,0.7175042786062721,cds-ABJ15144.1,PA14_02370,putative outer membrane porin
gene-PA14_02380,4.068654759440432,3.6411900817599014,0.16014176361258745,0.3212532565275357,cds-ABJ15145.1,PA14_02380,putative membrane-associated phospholipid phosphatase
gene-PA14_02390,4.112009292401247,5.184410531577601,-0.3343363554209633,1.0855218913776217,cds-ABJ15146.1,PA14_02390,putative transcriptional regulator
gene-PA14_02410,1.800865255155167,1.8907895828736738,-0.07029853806028544,0.09539510605326891,cds-ABJ15147.1,PA14_02410,putative TonB-dependent receptor
gene-PA14_02420,3.334636665376817,2.7054990564488555,0.3016347232073136,0.3630554587376742,cds-ABJ15148.1,atsK,putative alkylsulfatase
gene-PA14_02435,2.4650663577674634,1.9789114521798057,0.31691925861395087,1.2052352222839517,cds-ABJ15642.1,PA14_02435,hypothetical protein
gene-PA14_02450,77.751017555627,60.8121318677509,0.35450238406859386,0.8151799309971747,cds-ABJ15149.1,PA14_02450,putative NAD(P) transhydrogenase%2C subunit alpha part 1
gene-PA14_02460,23.77752933432639,16.708562419588635,0.5090111750269076,2.4959266613921263,cds-ABJ15150.1,PA14_02460,putative NAD(P) transhydrogenase%2C subunit alpha part 2
gene-PA14_02470,84.41735190469748,66.23497024988175,0.34994644693782695,1.4196560289755684,cds-ABJ15151.1,pntB,pyridine nucleotide transhydrogenase%2C beta subunit
gene-PA14_02490,0.5937546218822489,0.7174669643132566,-0.27304508407306316,0.5057217399731929,cds-ABJ15152.1,tonB2,putative TonB protein
gene-PA14_02500,1.5748364649710658,1.4093776229151596,0.16014368625299577,0.13081663752937878,cds-ABJ15153.1,exbB1,transport protein ExbB
gene-PA14_02510,1.790185617757175,1.6000554215806755,0.16198719580014836,0.12495504731043852,cds-ABJ15154.1,exbD1,transport protein ExbD
gene-PA14_02520,142.57532154698208,137.5466582684787,0.05180319653210497,0.03843042365799575,cds-ABJ15155.1,PA14_02520,conserved hypothetical protein
gene-PA14_02530,68.07347514956263,51.72736225402242,0.3961651277426665,0.9781700872412735,cds-ABJ15156.1,PA14_02530,putative esterase
gene-PA14_02550,15.374987374682584,17.38226631600217,-0.1770309560982924,0.25179460567771006,cds-ABJ15157.1,mdcA,malonate decarboxylase alpha subunit
gene-PA14_02560,1.9593166621417055,2.386586686559942,-0.28459800494901255,0.4986000041205619,cds-ABJ15158.1,mdcB,putative Triphosphoribosyl-dephospho-CoA synthetase
gene-PA14_02570,0.9388610124854232,1.1359866521255575,-0.2749620720056397,0.6349704307131777,cds-ABJ15159.1,mdcC,malonate decarboxylase delta subunit
gene-PA14_02580,5.057281781713834,4.247548246070397,0.25173176779778533,0.4811339170512502,cds-ABJ15160.1,mdcD,malonate decarboxylase beta subunit
gene-PA14_02590,5.799927383440742,4.5212948118030525,0.3592987646216925,1.2193607301328064,cds-ABJ15161.1,mdcE,malonate decarboxylase gamma subunit
gene-PA14_02610,2.745019305337234,2.645524532662515,0.0532624764931583,0.06264565247127889,cds-ABJ15162.1,mdcG,putative malonate decarboxylase
gene-PA14_02620,2.2269356059089387,1.866032908953306,0.2550852681364466,0.2905969596922618,cds-ABJ15163.1,mdcH,putative epsilon subunit of malonate decarboxylase
gene-PA14_02630,3.595132742705644,3.3857389571777303,0.08657426684124471,0.12585071137818576,cds-ABJ15164.1,mdcL,putative malonate carrier protein
gene-PA14_02640,8.682522248728603,6.942414056665572,0.3226767421988693,0.2918651041880489,cds-ABJ15165.1,mcdM,putative malonate transporter%2C MadM subunit
gene-PA14_02650,40.07319901077205,38.5676436136829,0.05524667830704394,0.3757688111149968,cds-ABJ15166.1,PA14_02650,putative malonate utilization transcriptional regulator
gene-PA14_02660,32.8945429739588,29.35245522317263,0.16436707801894018,0.35524711501480605,cds-ABJ15167.1,PA14_02660,putative transcriptional regulator%2C LysR family
gene-PA14_02680,2.936384460284367,2.8863765118240265,0.024781358876209508,0.029428043669290464,cds-ABJ15168.1,aldH,putative aldehyde dehydrogenase
gene-PA14_02690,2.4442357450297947,2.4030349681877667,0.024525785020254365,0.02815705923376878,cds-ABJ15169.1,PA14_02690,putative amino acid permease
gene-PA14_02700,4.657242807567607,5.317027937045084,-0.19114390280440705,0.43562544891863303,cds-ABJ15170.1,PA14_02700,putative aminotransferase%2C class III
gene-PA14_02720,2.144410424742558,1.6248010698950885,0.40031771145209516,0.9321954899048649,cds-ABJ15171.1,PA14_02720,putative binding protein component of ABC transporter
gene-PA14_02730,5.0911357143687255,4.461050921236794,0.19060386195062307,0.2988107606734272,cds-ABJ15172.1,PA14_02730,putative dihydrodipicolinate synthetase
gene-PA14_02740,5.1351887491969475,4.529367537608976,0.18110764975551516,0.6910537925202896,cds-ABJ15173.1,PA14_02740,putative aldolase
gene-PA14_02750,34.584317047513565,33.853937603546576,0.030794320464193888,0.04936190492535726,cds-ABJ15174.1,PA14_02750,putative transcriptional regulator
gene-PA14_02760,44.89697060601751,22.42115176308377,1.0017576757300948,1.3646913946162367,cds-ABJ15175.1,catI,putative CoA transferase%2C subunit A
gene-PA14_02770,36.051103280293354,16.960525381745054,1.0878624988771846,1.5452644465735406,cds-ABJ15176.1,pcaJ,putative CoA transferase%2C subunit B
gene-PA14_02790,58.20833532097546,28.443976292987283,1.0331025702780192,1.5472994904854662,cds-ABJ15177.1,pcaF,beta-ketoadipyl CoA thiolase PcaF
gene-PA14_02810,61.7792993113513,19.10388969225318,1.693257036809402,2.1208602875695557,cds-ABJ15178.1,pcaT,dicarboxylic acid transporter PcaT
gene-PA14_02830,70.37856205911406,36.7126959818655,0.9388569542640606,2.0694460610792236,cds-ABJ15179.1,pcaB,3-carboxy-cis%2Ccis-muconate cycloisomerase
gene-PA14_02840,72.25375967120998,43.5781390657082,0.7294680542271827,1.5269118018275731,cds-ABJ15180.1,pcaD,beta-ketoadipate enol-lactone hydrolase
gene-PA14_02850,47.19948724494257,30.442652550324308,0.6326770972716775,1.6183717564983395,cds-ABJ15181.1,pcaC,gamma-carboxymuconolactone decarboxylase
gene-PA14_02870,74.33761413448421,58.85034296166558,0.3370415569037661,0.7448147733416638,cds-ABJ15182.1,PA14_02870,putative transcriptional regulator
gene-PA14_02890,4.0173267575110785,3.3592364185690804,0.25810239568986165,0.9953410120013737,cds-ABJ15183.1,PA14_02890,conserved hypothetical protein
gene-PA14_02900,5.428992357975982,4.263905872051603,0.3485087793522909,0.29538997516088233,cds-ABJ15184.1,pcaK,4-hydroxybenzoate transporter PcaK
gene-PA14_02910,49.12207944104659,56.81101054115527,-0.20979892664251343,0.36021966963804186,cds-ABJ15185.1,PA14_02910,putative transcriptional regulator%2C IclR family
gene-PA14_02930,9.136722628300797,7.635279760028985,0.2589957040442759,0.924429933494587,cds-ABJ15186.1,PA14_02930,putative oxidoreductase
gene-PA14_02960,4.172058363998597,4.169963378742483,0.0007246262747552724,0.0012640185784658449,cds-ABJ15187.1,PA14_02960,conserved hypothetical protein
gene-PA14_02970,11.408044037950082,10.23530874881215,0.1564968173905413,0.24433816013380927,cds-ABJ15188.1,PA14_02970,putative permease
gene-PA14_02980,0.7783453591459418,0.8293090054140371,-0.09149919290967061,0.0569472605245289,cds-ABJ15189.1,PA14_02980,putative outer membrane porin
gene-PA14_02990,2.570775019943466,3.2689998502839153,-0.34664581416326445,0.34454593044887344,cds-ABJ15190.1,PA14_02990,putative MFS transporter
gene-PA14_03000,2.5646746551478103,2.2226751619513987,0.2064786053379641,0.7699458260306474,cds-ABJ15191.1,PA14_03000,putative 4-hydroxyphenylpyruvate dioxygenase
gene-PA14_03010,32.16973511515811,42.240710844522,-0.39293004395957437,2.556131464842354,cds-ABJ15192.1,PA14_03010,putative transcriptional regulator%2C TetR family
gene-PA14_03020,1.2833688568796102,0.6784846007009467,0.9195467495754135,1.201445996285484,cds-ABJ15193.1,aroE,putative shikimate 5-dehydrogenase
gene-PA14_03030,2.4685818121630514,1.9645479732457662,0.32948488816702437,0.8601110685935545,cds-ABJ15194.1,aroQ2,3-dehydroquinate dehydratase
gene-PA14_03040,45.707427098661064,39.55308317920683,0.20863844756159286,0.3542562964033894,cds-ABJ15195.1,PA14_03040,putative MFS transporter
gene-PA14_03050,13.89198677507541,14.403652016608861,-0.052181703778150644,0.10261147030102091,cds-ABJ15196.1,pobA,p-hydroxybenzoate hydroxylase
gene-PA14_03070,22.16867182688405,23.295305924955173,-0.07151693529092086,0.2964018823339252,cds-ABJ15197.1,pobR,putative transcriptional regulator
gene-PA14_03080,21.752133019505944,19.870149379181417,0.13055415322616928,0.48303060252287094,cds-ABJ15198.1,PA14_03080,putative acetyltransferase
gene-PA14_03090,95.56707405657404,90.51504538766703,0.07835603127984261,0.06768004112977023,cds-ABJ15199.1,PA14_03090,putative CBS domain
gene-PA14_03100,3.5287200049352436,3.1759576601247264,0.15195322868935274,0.21416436578100337,cds-ABJ15200.1,PA14_03100,hypothetical protein
gene-PA14_03110,1.7450434441805882,1.829646593005597,-0.06830201254458111,0.04640546508748741,cds-ABJ15201.1,PA14_03110,hypothetical protein
gene-PA14_03120,11.994509200629892,12.934121158774062,-0.1088078941006157,0.2867484745052079,cds-ABJ15202.1,PA14_03120,putative transcriptional regulator
gene-PA14_03130,37.65867421358996,35.74376767107251,0.07529049424541549,0.2769192947308299,cds-ABJ15203.1,PA14_03130,putative 3-polyprenyl-4-hydroxybenzoate decarboxylase
gene-PA14_03150,74.2877353196241,64.68242401189156,0.19975029684886644,0.717427491207025,cds-ABJ15204.1,PA14_03150,putative membrane protein
gene-PA14_03160,118.03217768697418,108.58790927325833,0.12031674138270931,0.14532175883268933,cds-ABJ15205.1,PA14_03160,hypothetical protein
gene-PA14_03163,168.9168209716686,196.98394870172328,-0.2217650737482021,0.5505730664290692,cds-ABJ15668.1,PA14_03163,hypothetical protein
gene-PA14_03166,39.7088621546576,35.77407207836789,0.15054667061218796,0.2195103419983468,cds-ABJ15667.1,PA14_03166,hypothetical protein
gene-PA14_03170,61.86319694683647,62.427478730924804,-0.013099809867134382,0.010665335649199609,cds-ABJ15206.1,PA14_03170,conserved hypothetical protein
gene-PA14_03180,122.98035993385109,134.53293570571924,-0.1295314741612853,0.11190582768280755,cds-ABJ15207.1,PA14_03180,conserved hypothetical protein
gene-PA14_03190,309.5714972699577,385.5145529106412,-0.3165126744461114,1.2366421753621355,cds-ABJ15208.1,PA14_03190,conserved hypothetical protein
gene-PA14_03200,316.3672165055873,423.7073408478597,-0.42146801413456586,1.1512585205260766,cds-ABJ15209.1,PA14_03200,hypothetical protein
gene-PA14_03210,47.01119647326411,64.31315206604536,-0.45210939119262733,0.9676782437654686,cds-ABJ15210.1,PA14_03210,hypothetical protein
gene-PA14_03220,356.60746715756494,469.4214606153849,-0.3965468856754701,1.6881166748566876,cds-ABJ15211.1,PA14_03220,hypothetical protein
gene-PA14_03240,426.7852527072902,659.7842802498766,-0.6284840782627819,1.0317625322215667,cds-ABJ15212.1,hcpC,Secreted protein Hcp
gene-PA14_03250,75.37760092011827,74.22862722980865,0.022160189870003358,0.02701428677916922,cds-ABJ15213.1,PA14_03250,hypothetical protein
gene-PA14_03265,59.73281822983841,55.00641481412361,0.11892391355371519,0.1333880296754681,cds-ABJ15670.1,PA14_03265,hypothetical protein
gene-PA14_03270,316.5623703318325,275.8357981395483,0.1986800693402932,0.3118938675704213,cds-ABJ15214.1,PA14_03270,conserved hypothetical protein
gene-PA14_03285,64.80224503291466,53.86562291259699,0.26667895260797553,0.5104860604690759,cds-ABJ15669.1,PA14_03285,conserved hypothetical protein
gene-PA14_03290,114.30241277701145,105.6809421861246,0.11314062219296661,0.164385962731736,cds-ABJ15215.1,PA14_03290,conserved hypothetical protein
gene-PA14_03300,139.9141742784226,106.2320518755301,0.397323005648295,0.410274349519914,cds-ABJ15216.1,PA14_03300,conserved hypothetical protein
gene-PA14_03310,18.951703842446054,17.14305327536296,0.14470346515363217,1.2877745874968372,cds-ABJ15217.1,PA14_03310,hypothetical protein
gene-PA14_03320,136.65525083893246,117.70318632756151,0.21538751714556484,0.33118291693537233,cds-ABJ15218.1,PA14_03320,hypothetical protein
gene-PA14_03330,56.31978796050345,53.29274732805842,0.07970269238242371,0.16492473619254314,cds-ABJ15219.1,PA14_03330,hypothetical protein
gene-PA14_03340,54.21183488908781,44.258089417380766,0.292666658648505,0.5830231235554036,cds-ABJ15220.1,PA14_03340,hypothetical protein
gene-PA14_03350,364.58152847879757,299.1477016967743,0.2853834890526833,0.2521458904563551,cds-ABJ15221.1,PA14_03350,hypothetical protein
gene-PA14_03360,203.931247442704,171.31588319421272,0.25142393415774505,0.39009959183443954,cds-ABJ15222.1,PA14_03360,conserved hypothetical protein
gene-PA14_03370,127.16293637098279,101.19216171457781,0.32958068843101257,0.46087299646566443,cds-ABJ15223.1,PA14_03370,conserved hypothetical protein
gene-PA14_03380,80.26480016559073,85.44844414384299,-0.09028678430853093,0.8508951755396796,cds-ABJ15224.1,PA14_03380,hypothetical protein
gene-PA14_03390,2.3463653187439797,2.295685868029663,0.03150239328708504,0.030788118396115817,cds-ABJ15225.1,PA14_03390,hypothetical protein
gene-PA14_03400,0.7790748040830907,0.321503409697351,1.276924787617645,0.5956643695083274,cds-ABJ15226.1,PA14_03400,hypothetical protein
gene-PA14_03410,0.18744663087280541,0.19854976212622852,-0.08302024216166985,0.027834457817909223,,,
gene-PA14_03420,0.893679897827905,0.7410561820455168,0.27017486824012527,0.21509673715760702,cds-ABJ15227.1,PA14_03420,hypothetical protein
gene-PA14_03430,990.2551345953075,1222.6364273890629,-0.3041232745671851,0.592792302992604,cds-ABJ15228.1,gabD,succinate-semialdehyde dehydrogenase%2C NADP-dependent activity
gene-PA14_03450,1408.1302020620872,1669.0807438617178,-0.2452730101498727,0.5622916377817775,cds-ABJ15229.1,gabT,4-aminobutyrate aminotransferase
gene-PA14_03470,144.18434276658203,147.21169821839317,-0.029977811602781446,0.05704424899403286,cds-ABJ15230.1,PA14_03470,putative response regulator
gene-PA14_03480,14.308891214972396,13.184126468291035,0.11810988646237394,0.11298707926071486,cds-ABJ15231.1,PA14_03480,putative transcriptional regulator%2C GntR family
gene-PA14_03490,59.82044207434664,56.38749017271562,0.08526344084490514,0.3324674081250768,cds-ABJ15232.1,PA14_03490,putative decarboxylase
gene-PA14_03510,73.06308172870062,61.807553023212186,0.2413594527901877,0.7848867590094408,cds-ABJ15233.1,PA14_03510,conserved hypothetical protein
gene-PA14_03520,30.051153741893078,27.396547789638728,0.13342626331668797,0.40716013606567014,cds-ABJ15234.1,PA14_03520,conserved hypothetical protein
gene-PA14_03530,23.295243959361205,27.060625106399375,-0.216159717215027,0.27447506712418335,cds-ABJ15235.1,PA14_03530,Probable transcriptional regulator
gene-PA14_03550,2.1928693291394263,1.6926136628943595,0.37356690481634386,0.5470348837381366,cds-ABJ15236.1,cynX,putative MFS transporter
gene-PA14_03560,8.077567224964833,6.823743152352272,0.24335747028912746,0.5075727055863538,cds-ABJ15237.1,PA14_03560,hypothetical protein
gene-PA14_03580,29.310744640141383,22.157263742945645,0.4036498716192096,3.2678426294400116,cds-ABJ15238.1,PA14_03580,putative putative transcriptional regulator
gene-PA14_03590,5.802128151049971,4.3007707425704575,0.4319868318542479,1.5971722294929145,cds-ABJ15239.1,PA14_03590,putative membrane protein
gene-PA14_03610,12.372003823744002,20.49735907720667,-0.7283588042437499,0.6110815450194471,cds-ABJ15240.1,ycaL,putative putative Zn-dependent protease with chaperone function
gene-PA14_03620,3.809821046527341,4.547410268917092,-0.2553218661548102,0.35125807642328877,cds-ABJ15241.1,PA14_03620,putative membrane protein
gene-PA14_03630,14.24703252969912,12.563776882972624,0.18139121261357327,0.4167112945131801,cds-ABJ15242.1,PA14_03630,putative transcriptional regulator%2C ArsR family
gene-PA14_03650,25.31937227241416,23.871188280131175,0.08497124948743157,0.09744084559746283,cds-ABJ15243.1,cysA,sulfate transport protein CysA
gene-PA14_03670,10.815838266392127,10.383865449271907,0.05880188270681935,0.06184098684632583,cds-ABJ15244.1,cysW,sulfate transport protein CysW
gene-PA14_03680,13.992946386946278,13.23431831561821,0.0804158796740715,0.07741338650956454,cds-ABJ15245.1,cysT,sulfate transport protein CysT
gene-PA14_03700,27.88853459702673,32.56503910224223,-0.223651820484493,0.32464515292183166,cds-ABJ15246.1,sbp,sulfate-binding protein precursor
gene-PA14_03710,6.106838233442929,6.7363944361417305,-0.1415509600670172,0.21803281573212424,cds-ABJ15247.1,PA14_03710,conserved hypothetical protein
gene-PA14_03720,72.43986268429423,72.23580545060118,0.0040696898578393885,0.009757121659987229,cds-ABJ15248.1,PA14_03720,putative sensory box/GGDEF domain/EAL domain protein
gene-PA14_03730,654.4887116998276,655.4322111326134,-0.002078266194599922,0.005861010397348346,cds-ABJ15249.1,PA14_03730,putative fatty acid desaturase
gene-PA14_03760,10.694607292401999,6.45063755105511,0.7293697434249438,1.3217579598845361,cds-ABJ15250.1,PA14_03760,putative sodium:solute symporter
